POI,Tier,VolumeCount,MinZombies,MaxZombies,Tags,Block,Count,Note
zztong_trailer_park_01,1,5,8,10,countryresidential,bunkBedMade,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,bunkBedRandomHelper,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:cube,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:cube,739,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:cubeHalf,8,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:cubeHalf,380,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:quarterInsideCorner3way,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:quarterTeeCentered,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:pole,17,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:poleSideCentered,11,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:pole,20,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:poleSideCentered,8,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntBathTubsRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCashRegisterRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:plate,35,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:plate,119,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntToolBoxRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfSingleBottomEmpty,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfSingleTopEmpty,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfSingleBottomFoodRandomLootHelper,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfSingleTopFoodRandomLootHelper,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:plateHalf,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfSingleBottomHardwareRandomLootHelper,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfSingleTopHardwareRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfSingleBottomPharmaRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:pillar50,29,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:pillar50Corner,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:pillar50CornerPlate,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:pillar0.05Middle,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoreShelfElectronicsSingleTallRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:pillar50UtilityTop,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntBookcasePoorRandomLootHelper,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntBookPileRandomLootHelper2,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntMailBox03,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:cornerRound,97,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:cubeCornerRoundTop,8,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:wedge60,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:wedge60,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:wedge60Tip,75,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntBagsRandomLootHelper,7,None
zztong_trailer_park_01,1,5,8,10,countryresidential,treePlant02,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntBirdnest,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodPoleUtilitySupport,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,utilityTransformerHanging,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,utilityInsulator,80,None
zztong_trailer_park_01,1,5,8,10,countryresidential,airConditioner,82,None
zztong_trailer_park_01,1,5,8,10,countryresidential,airConditionVentFan,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,satelliteDishSmall,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,palletBrownBoxesLoose,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntShippingCrateCarParts,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:rampInclineFiller,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntLootChestHeroInsecureT1,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:stairsFilledVerticalUV,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:stairs,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:stairsRailing,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,questRallyMarker,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntQuestRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sleeperSit,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sleeperBack,11,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sleeperSideLeft,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sleeperSideRight,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sleeperStomach,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sleeperIdle,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:catwalkV1RailOnly,8,None
zztong_trailer_park_01,1,5,8,10,countryresidential,sleeperZombieDogAnimal,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,porchLight04Brass,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,ceilingLight01,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,ceilingLight02Brass,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,wallLight01,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,ceilingLight07,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,endTableLamp,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cobblestoneShapes:cube,36,None
zztong_trailer_park_01,1,5,8,10,countryresidential,tableLampLight,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,streetLight01,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,signShopOpen,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCollapsedSolarbank,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,doorFrameWhite1,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,ironDoor1_v1,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,houseFrontDoor1_v1,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,houseFrontDoor2_v1,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,hayBaleSquare,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,rustyIronPoleSupportCtr,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,scrapHatch_v1,10,None
zztong_trailer_park_01,1,5,8,10,countryresidential,metalTrussingBlock,9,None
zztong_trailer_park_01,1,5,8,10,countryresidential,metalTrussingSCTR,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,window02Frame,14,None
zztong_trailer_park_01,1,5,8,10,countryresidential,window02Broken01CTRPlate,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,window02Broken02CTRPlate,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,window02Broken03CTRPlate,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,windowStoreThreeSided,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,windowStoreFourSided,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,windowStoreFourSidedEmpty,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,windowStoreCornerFull,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,windowStoreOneSidedFull,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,windowStoreFourSidedFull,28,None
zztong_trailer_park_01,1,5,8,10,countryresidential,window03WoodBroke1,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,window03WoodFrame,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,window04,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,curtain_top1Sheet3,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,curtain_bottom1Sheet3,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,miniblindTopSheet,31,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:crown,11,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:crownInsideCorner,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,hubcapNoMine,11,None
zztong_trailer_park_01,1,5,8,10,countryresidential,awningShapes:cornerRound,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntBarrelOilSingle00,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,awningShapes:ramp,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceBottomPlain,10,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceBottomPlainPoleLeft,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceBottomPlainPoleRight,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceBottomPlainCorner,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceTopPlainRail,10,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceTopPlainPoleLeft,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceTopPlainPoleRight,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,chainlinkFenceTopPlainCorner,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodSheetRandomHelper,16,None
zztong_trailer_park_01,1,5,8,10,countryresidential,treeDeadTree01,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:shantywall01,10,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:sawhorse,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,treeStumpPOI,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:table,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:tableDynamic,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,corrugatedMetalShapes:table,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,awningShapes:rampGlassSheet,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,awningShapes:rampGlassSheetCap,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,awningShapes:rampGlassSheetCap2,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:trellisSquare,48,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:trellisDiamond,31,None
zztong_trailer_park_01,1,5,8,10,countryresidential,woodShapes:fence,8,None
zztong_trailer_park_01,1,5,8,10,countryresidential,plantedSnowberry3Harvest,11,None
zztong_trailer_park_01,1,5,8,10,countryresidential,heatVentIndustrial,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,pipeSmallCorner,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,pipeSmallWallValve,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,fusebox,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,signShopTraderJoel1x3Wall,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,steelShapes:pillar100,9,None
zztong_trailer_park_01,1,5,8,10,countryresidential,steelShapes:pillar100Cap,6,None
zztong_trailer_park_01,1,5,8,10,countryresidential,signPosterWantedMissing02,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCabinetBottomRandomLootHelper,7,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntGraniteSink,7,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCupboardCabinetRedTopLootHelper,14,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCabinetOldBottomLootHelper,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCabinetOldSink,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCupboardCabinetOldTopLootHelper,4,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntStoveRandomLootHelper,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntGasGrillRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCharcoalGrillRandomLootHelper,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntMicrowaveRandomLootHelper,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCoffeeMaker,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntRetroFridgeRandomLootHelper,2,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntFridgeStainlessSteelRandomLootHelper,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntCoolerRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntIceMachine,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntWasherRandomLootHelper,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntDryerRandomLootHelper,1,None
zztong_trailer_park_01,1,5,8,10,countryresidential,faucet02,5,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntToilet01,3,None
zztong_trailer_park_01,1,5,8,10,countryresidential,cntToilet02,2,None
zztong_trailer_park_02,3,11,40,44,rural,air,31795,None
zztong_trailer_park_02,3,11,40,44,rural,terrStone,16920,None
zztong_trailer_park_02,3,11,40,44,rural,terrainFiller,9154,None
zztong_trailer_park_02,3,11,40,44,rural,terrDirt,4,None
zztong_trailer_park_02,3,11,40,44,rural,cntTrashPile01,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntTrashPile03,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntTrashPile04,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntTrashPile06,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntTrashPile08,435,None
zztong_trailer_park_02,3,11,40,44,rural,terrAsphalt,1152,None
zztong_trailer_park_02,3,11,40,44,rural,garbage_decor1,42,None
zztong_trailer_park_02,3,11,40,44,rural,garbage_decor2,6,None
zztong_trailer_park_02,3,11,40,44,rural,garbage_decor3,3,None
zztong_trailer_park_02,3,11,40,44,rural,cntTrash_can01,5,None
zztong_trailer_park_02,3,11,40,44,rural,cntBin,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntBruteStyleTrashCanRandomLootHelper,5,None
zztong_trailer_park_02,3,11,40,44,rural,cntDumpsterFlies,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntNightstandRandomLootHelper,12,None
zztong_trailer_park_02,3,11,40,44,rural,cntMedicineCabinetFaucetRandomLootHelper,6,Loot 33%
zztong_trailer_park_02,3,11,40,44,rural,mirror,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntGunSafe,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntWeaponsBagSmall,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntWeaponsBagLarge,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntAmmoPileSmall,2,Loot 100%
zztong_trailer_park_02,3,11,40,44,rural,cntChemPileSmall,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntFoodPileSmall,2,Loot 100%
zztong_trailer_park_02,3,11,40,44,rural,cntMetalDesk02RandomLootHelper,1,None
zztong_trailer_park_02,3,11,40,44,rural,rustyIronTable,5,None
zztong_trailer_park_02,3,11,40,44,rural,officeChair01Black,1,None
zztong_trailer_park_02,3,11,40,44,rural,woodChair1,3,None
zztong_trailer_park_02,3,11,40,44,rural,oldChair1,7,None
zztong_trailer_park_02,3,11,40,44,rural,oldChair1Brown,4,None
zztong_trailer_park_02,3,11,40,44,rural,oldChair1White,4,None
zztong_trailer_park_02,3,11,40,44,rural,barracksChair,14,None
zztong_trailer_park_02,3,11,40,44,rural,sectionalPlaidCouchSofaCorner,2,None
zztong_trailer_park_02,3,11,40,44,rural,sectionalLeatherCouchSofaCorner,8,None
zztong_trailer_park_02,3,11,40,44,rural,sectionalLeatherCouchSofaMiddle,2,None
zztong_trailer_park_02,3,11,40,44,rural,decoLaptop,4,None
zztong_trailer_park_02,3,11,40,44,rural,tv,6,None
zztong_trailer_park_02,3,11,40,44,rural,tv_large_1,2,None
zztong_trailer_park_02,3,11,40,44,rural,tv_large_2,2,None
zztong_trailer_park_02,3,11,40,44,rural,wallClockRandomLootHelper,4,None
zztong_trailer_park_02,3,11,40,44,rural,decoClassicDogHouse,1,None
zztong_trailer_park_02,3,11,40,44,rural,bed02,3,None
zztong_trailer_park_02,3,11,40,44,rural,bunkBedMade,1,None
zztong_trailer_park_02,3,11,40,44,rural,bunkBedRandomHelper,16,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:cube,235,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:cube,1754,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:cubeHalf,12,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:cubeHalf,591,None
zztong_trailer_park_02,3,11,40,44,rural,cntLockersTallMixRandomLootHelper,8,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:quarterInsideCorner3way,12,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:quarterTeeCentered,3,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:pole,21,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:poleSideCentered,1,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:pole,24,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:poleSideCentered,8,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:poleSquareBracketCorner,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntBathTubsRandomLootHelper,3,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:plate,16,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:plate,9,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:platePole,4,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:pillar50,22,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:pillar0.025Centered,4,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:pillar0.05Centered,2,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:pillar0.25Triple,50,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:pillar50UtilityTop,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntBookcaseEmpty,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntBookcaseGoodRandomLootHelper,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntBookcasePoorRandomLootHelper,1,None
zztong_trailer_park_02,3,11,40,44,rural,apartmentMailboxClosedYellow,1,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:cornerRound,170,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:cubeHalfCornerRound1m,4,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:cubeCornerRoundTop,12,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:wedge60,6,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:wedge60,74,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:wedge60Tip,155,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:wedge60TipCorner,4,None
zztong_trailer_park_02,3,11,40,44,rural,woodPoleUtilitySupport,4,None
zztong_trailer_park_02,3,11,40,44,rural,utilityInsulator,34,None
zztong_trailer_park_02,3,11,40,44,rural,airConditioner,44,None
zztong_trailer_park_02,3,11,40,44,rural,airConditionVentFan,9,None
zztong_trailer_park_02,3,11,40,44,rural,satelliteDishSmall,8,None
zztong_trailer_park_02,3,11,40,44,rural,palletBricksBase,2,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:wedgeTipQuarter,1,None
zztong_trailer_park_02,3,11,40,44,rural,palletBlueTarpBase,3,None
zztong_trailer_park_02,3,11,40,44,rural,woodPlanksStack,1,None
zztong_trailer_park_02,3,11,40,44,rural,bricksStack,1,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:rampInclineFiller,8,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:rampInclineFiller,12,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:rampInclineInsideCnrFiller,10,None
zztong_trailer_park_02,3,11,40,44,rural,cntLootChestHero,1,None
zztong_trailer_park_02,3,11,40,44,rural,corrugatedMetalShapes:platePillar0.025,3,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:stairsFilledVerticalUV,2,None
zztong_trailer_park_02,3,11,40,44,rural,concreteShapes:stairsFilledQuarterVerticalUV,3,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:stairs,8,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:stairsRailing,14,None
zztong_trailer_park_02,3,11,40,44,rural,cntCar03SedanDamage0RandomHelper,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntCar03SedanDamage1RandomHelper,2,None
zztong_trailer_park_02,3,11,40,44,rural,cntCar03SedanDamage2RandomHelper,6,None
zztong_trailer_park_02,3,11,40,44,rural,cntStoreCratesRandomLootHelper,3,None
zztong_trailer_park_02,3,11,40,44,rural,cntChemistryStationBustedRandomLootHelper,2,None
zztong_trailer_park_02,3,11,40,44,rural,questRallyMarker,1,None
zztong_trailer_park_02,3,11,40,44,rural,cntQuestRandomLootHelper,3,None
zztong_trailer_park_02,3,11,40,44,rural,sleeperSit,8,None
zztong_trailer_park_02,3,11,40,44,rural,sleeperBack,12,None
zztong_trailer_park_02,3,11,40,44,rural,sleeperSideLeft,2,None
zztong_trailer_park_02,3,11,40,44,rural,sleeperStomach,2,None
zztong_trailer_park_02,3,11,40,44,rural,sleeperIdle,55,None
zztong_trailer_park_02,3,11,40,44,rural,woodShapes:catwalkV1RailOnly,12,None
zztong_trailer_park_02,3,11,40,44,rural,sleeperZombieDogAnimal,3,None
zztong_trailer_park_02,3,11,40,44,rural,porchLight04Brass,2,None
